,Date,Open,High,Low,Close,Volume,MACD,RSI,ATR,MFI,CPI,USDX,IR,TB,EFFR,RMT,Score
957,10/21/2020,1591.04,1597.71,1588.78,1597.71,5509448,-15.11395634,68.98917277,17.68613815,44.28828197,137.58,117.6418,4.05,0.79,0.14,337.72,0.16305
958,10/22/2020,1609.11,1609.52,1596.22,1606.25,6457833,-16.48180904,72.66689775,17.37284257,42.0389371,137.58,117.6418,4.05,0.79,0.14,337.72,0.11093
959,10/28/2020,1612.5,1647.45,1612.37,1647.45,9322085,-20.6522713,83.53592211,19.07478239,39.43621144,137.58,117.6418,4.05,0.79,0.14,337.72,0.1981875
960,10/29/2020,1661.64,1663.41,1640.48,1645.67,10365607,-23.54237967,81.91216621,19.35015507,48.89841043,137.58,117.6418,4.05,0.79,0.14,337.72,0.21385
961,11/1/2020,1654.15,1654.15,1634.63,1640.95,10626514,-25.16189614,77.31409144,19.36228685,38.7511347,138.19,118.7496,4.05,0.79,0.14,337.72,0.09621
962,11/2/2020,1644.01,1646.9,1635.64,1637.63,6937454,-25.87915952,73.94524021,18.78355208,39.43780212,138.19,118.7496,4.05,0.79,0.14,337.72,0.31209
963,11/3/2020,1636.2,1644.61,1635.15,1643.03,7757353,-26.57696804,75.9148329,18.11758407,48.56227805,138.19,118.7496,4.05,0.79,0.14,337.72,0.25294
964,11/4/2020,1645.53,1645.7,1638.69,1640.64,5631604,-26.63015742,73.09308825,17.32418521,57.64252918,138.19,118.7496,4.05,0.79,0.14,337.72,0.38143
965,11/5/2020,1644.94,1645.08,1634.38,1636.17,9123896,-26.01177124,67.66539587,16.85102912,58.21868091,138.19,118.7496,4.05,0.79,0.14,337.72,0.23761
966,11/8/2020,1643.29,1648.58,1637.8,1648.58,10863456,-26.2208217,73.87896876,16.53381276,66.34023495,138.19,118.7496,4.05,0.79,0.14,337.72,0.3182
967,11/9/2020,1648.75,1661.32,1648.75,1652.8,10035313,-26.42243308,75.7103693,16.26282613,68.32054051,138.19,118.7496,4.05,0.79,0.14,337.72,0.38097
968,11/10/2020,1660.37,1678.79,1659.18,1678.79,9657677,-28.35255671,83.78784303,16.95762427,74.49612241,138.19,118.7496,4.05,0.79,0.14,337.72,0.32214
969,11/11/2020,1681.82,1707.67,1681.82,1707.67,12523651,-31.84547344,88.63402842,17.80922253,75.80528154,138.19,118.7496,4.05,0.79,0.14,337.72,0.46618
970,11/12/2020,1713.71,1722.32,1702.7,1718.49,13889189,-35.08231164,89.93469012,17.93856378,77.77295086,138.19,118.7496,4.05,0.79,0.14,337.72,0.3987
971,11/18/2020,1714.86,1741.81,1708.87,1741.81,11674875,-39.07878245,92.16452342,19.01009494,79.42972234,138.19,118.7496,2.93,0.6,0.1,416.81,0.36677
972,11/19/2020,1750.42,1779.21,1750.42,1778.12,14062507,-44.66110253,94.39525279,20.32365959,80.47670441,138.19,118.7496,2.93,0.6,0.1,416.81,0.27835
973,11/22/2020,1791.21,1811.63,1761.75,1782.81,16034717,-48.89988774,94.62338414,22.43482676,81.66337084,138.19,118.7496,2.93,0.6,0.1,416.81,0.38602
974,11/23/2020,1789.35,1792.41,1772.11,1780.43,12021347,-51.47375208,92.42070992,22.28233913,71.28861603,138.19,118.7496,2.93,0.6,0.1,416.81,0.28478
975,11/24/2020,1790.19,1813.86,1786.71,1810.11,11748520,-55.27135232,94.32243834,23.07860062,78.43599563,138.19,118.7496,2.93,0.6,0.1,416.81,0.26669
976,11/25/2020,1820.87,1874.81,1820.87,1874.81,18846181,-62.77806074,96.51921362,26.05155772,85.45213918,138.19,118.7496,2.93,0.6,0.1,416.81,0.40865
977,11/26/2020,1894.78,1926.91,1879,1893.24,17188099,-69.41416494,96.91193068,27.91216074,86.6620775,138.19,118.7496,2.93,0.6,0.1,416.81,0.26157
978,11/29/2020,1912.11,1971.42,1912.11,1968.27,25945380,-79.80764641,97.98162836,31.50272069,87.53655707,138.19,118.7496,2.93,0.6,0.1,416.81,0.34541
979,11/30/2020,2000,2028.45,1971.24,1997.05,25191319,-89.33703905,98.24993528,33.55109778,91.70773352,138.19,118.7496,2.93,0.6,0.1,416.81,0.3582
980,12/1/2020,2009.46,2022.25,1966.18,2000.4,18576708,-96.05223797,98.28063267,35.1595908,79.2501559,136.39,117.707,2.93,0.6,0.1,416.81,0.14897
981,12/2/2020,2016.82,2077.7,2016.82,2071.02,15564427,-105.8523256,98.79482712,38.16962003,80.24722234,136.39,117.707,2.93,0.6,0.1,416.81,0.24235
982,12/3/2020,2090.79,2118.41,2040.99,2055.45,15889560,-111.0821113,91.80997236,40.9732186,80.97913301,136.39,117.707,2.93,0.6,0.1,416.81,0.41806
983,12/6/2020,2051.51,2051.51,1932.11,1932.11,15490078,-104.0745405,55.76986854,46.85656012,74.09791046,136.39,117.707,2.93,0.6,0.1,416.81,0.25058
984,12/7/2020,1929.46,2004.39,1914.42,2004.39,11920819,-103.1641697,65.04749005,49.93609154,74.64184218,136.39,117.707,2.93,0.6,0.1,416.81,0.37524
985,12/8/2020,2033.97,2047.35,1982.07,1995.35,12566961,-100.5541165,63.13633475,51.03208501,74.62593766,136.39,117.707,2.93,0.6,0.1,416.81,0.46254
986,12/9/2020,2006.4,2009.81,1948.98,1955.75,10821972,-94.20431291,54.97264105,51.73193608,69.2538768,136.39,117.707,2.93,0.6,0.1,416.81,0.3325
987,12/10/2020,1954.6,1974.12,1938.92,1964.02,9883197,-88.81555721,56.33319869,50.5510835,64.18586925,136.39,117.707,2.93,0.6,0.1,416.81,0.27474
988,12/13/2020,1973.75,2010.45,1967.44,2010.45,9050016,-87.28527218,63.48138482,50.25672039,70.02799641,136.39,117.707,2.93,0.6,0.1,416.81,0.27871
989,12/14/2020,2022.72,2069.06,2022.72,2067.17,12888066,-89.61629933,70.3280105,50.85338322,69.79421568,136.39,117.707,2.93,0.6,0.1,416.81,0.40064
990,12/15/2020,2085.56,2100.96,2050.9,2061.41,9755547,-89.9618471,68.8162348,50.79671299,70.16002699,136.39,117.707,2.93,0.6,0.1,416.81,0.32441
991,12/16/2020,2097.2,2097.2,2041.85,2055.22,10558391,-88.71358,67.02957621,51.12194778,64.30353176,136.39,117.707,3.56,0.87,0.14,495.31,0.33969
992,12/17/2020,2058.72,2059.8,2025.19,2032.51,14114460,-84.91298805,60.39206954,49.94252294,58.03384097,136.39,117.707,3.56,0.87,0.14,495.31,0.24519
993,12/20/2020,2046.57,2046.57,1935.4,1935.63,14509533,-73.23932784,40.60189258,54.31591416,48.24672683,136.39,117.707,3.56,0.87,0.14,495.31,0.00318
994,12/21/2020,1919.05,1977.42,1874.07,1965.96,12382482,-65.67814872,46.88886473,57.81834886,51.11233165,136.39,117.707,3.56,0.87,0.14,495.31,0.37357
995,12/22/2020,1987.47,2061.41,1987.47,2061.41,12717146,-66.61992406,61.63444441,60.50632394,49.30116029,136.39,117.707,3.56,0.87,0.14,495.31,0.22025
996,12/23/2020,2094.27,2127.22,2063.13,2068.45,11558991,-67.16017627,62.52000927,60.88515794,48.41140573,136.39,117.707,3.56,0.87,0.14,495.31,0.08174
997,12/24/2020,2091.59,2091.59,2025.65,2038.63,9860536,-64.43928924,56.18192008,61.24621809,49.67218869,136.39,117.707,3.56,0.87,0.14,495.31,0.09449
998,12/27/2020,2047.12,2047.19,1994.8,1998.65,8254708,-58.38390151,48.56550994,60.61363108,41.91332654,136.39,117.707,3.56,0.87,0.14,495.31,0.38328
999,12/28/2020,1998.81,2013.51,1981.5,2007.29,7497384,-53.66353903,50.24736547,58.57051458,35.47899273,136.39,117.707,3.56,0.87,0.14,495.31,0.37343
1000,12/29/2020,2016.26,2031.47,2009.38,2012.89,8001314,-49.80042269,51.43499203,56.11404925,41.47958764,136.39,117.707,3.56,0.87,0.14,495.31,0.36377
1001,12/30/2020,2023.59,2062.06,2023.4,2062.06,9910003,-50.12863156,60.8926271,55.61804573,47.4728065,136.39,117.707,3.56,0.87,0.14,495.31,0.25916
1002,12/31/2020,2079.37,2112.59,2073.8,2087.27,11464200,-51.82556294,64.9326396,55.2546139,47.6350409,136.39,117.707,3.56,0.87,0.14,495.31,0.35325
1003,1/3/2021,2104.85,2175.39,2104.85,2175.39,14026886,-59.59397854,75.24631529,57.60214147,48.62627407,137.1,116.9533,3.56,0.87,0.14,495.31,0.16817
1004,1/4/2021,2207.05,2216.44,2154,2169.04,11643429,-64.49465768,73.45013415,57.9477028,49.23207647,137.1,116.9533,3.56,0.87,0.14,495.31,0.27164
1005,1/5/2021,2167.82,2182.39,2149.74,2165.49,10809625,-67.31604837,72.33629195,56.14072403,48.43841642,137.1,116.9533,3.56,0.87,0.14,495.31,0.21993
1006,1/6/2021,2170.82,2185.2,2170.31,2178.57,10535216,-69.802824,74.01175671,53.53852945,55.45181527,137.1,116.9533,3.56,0.87,0.14,495.31,0.19683
1007,1/7/2021,2181.27,2204.97,2179.09,2194.48,11767492,-72.22485249,76.04777256,51.60006306,63.71491527,137.1,116.9533,3.56,0.87,0.14,495.31,0.49179
1008,1/10/2021,2201.38,2238.24,2201.38,2235.72,15030836,-76.58917849,80.59472504,51.04005856,72.50322495,137.1,116.9533,3.56,0.87,0.14,495.31,0.33535
1009,1/11/2021,2264.27,2266.44,2229.13,2239.42,13560783,-79.43086777,80.96872653,50.05934009,73.30514772,137.1,116.9533,3.56,0.87,0.14,495.31,0.26134
1010,1/12/2021,2243.16,2267.73,2233.61,2267.73,13531227,-83.01041501,83.73608098,48.9208158,73.67479801,137.1,116.9533,3.56,0.87,0.14,495.31,0.44298
1011,1/13/2021,2279.04,2296.17,2277.26,2286.54,13289849,-86.36942877,85.36732015,47.45790038,81.39066227,137.1,116.9533,3.56,0.87,0.14,495.31,0.25583
1012,1/17/2021,2299.33,2316.8,2297.5,2315,15035221,-90.2871811,87.54771649,46.22947893,87.81092319,137.1,116.9533,2.7,1.13,0.58,567.7,0.29669
1013,1/18/2021,2333.87,2340.57,2319.58,2332.31,15496714,-93.70858614,88.72661395,44.75380186,93.00216476,137.1,116.9533,2.7,1.13,0.58,567.7,0.36886
1014,1/19/2021,2361.99,2362.86,2304.98,2326.9,16305141,-94.88970306,85.79741194,45.69138744,93.38722523,137.1,116.9533,2.7,1.13,0.58,567.7,0.16242
1015,1/20/2021,2361.52,2362.99,2322.72,2342.76,15981777,-95.99890062,87.22413463,45.30414548,93.74372637,137.1,116.9533,2.7,1.13,0.58,567.7,0.23639
1016,1/21/2021,2372.86,2376.13,2354.7,2374.64,18105671,-98.31705938,89.63829599,44.45170652,93.99726849,137.1,116.9533,2.7,1.13,0.58,567.7,0.26762
1017,1/24/2021,2396.74,2429.11,2396.74,2424.84,19379042,-103.0174167,92.28654233,45.16729891,94.25422622,137.1,116.9533,2.7,1.13,0.58,567.7,0.31043
1018,1/25/2021,2447.01,2456.22,2408.87,2440.87,19285504,-106.8047916,92.95039219,45.32320613,94.46297084,137.1,116.9533,2.7,1.13,0.58,567.7,0.31991
1019,1/26/2021,2461.42,2462.28,2419.89,2423.09,19606545,-107.136612,83.72811404,45.11369141,90.21464831,137.1,116.9533,2.7,1.13,0.58,567.7,0.21191
1020,1/27/2021,2433.74,2449.42,2416.62,2441.85,15289259,-107.6721793,85.48178892,44.23414202,90.68677221,137.1,116.9533,2.7,1.13,0.58,567.7,0.40001
1021,1/28/2021,2460.83,2460.83,2420.64,2425.29,22153981,-105.5437244,77.02652972,43.94527473,83.76182687,137.1,116.9533,2.7,1.13,0.58,567.7,0.26924
1022,1/31/2021,2425.53,2425.53,2366.46,2370.54,16277245,-98.30583259,55.92439767,45.02561225,74.72911069,137.1,116.9533,2.7,1.13,0.58,567.7,0.25421
1023,2/1/2021,2372.04,2413.18,2372.04,2408.24,13311942,-94.52223268,63.80321656,44.85521138,74.97701918,136.34,116.3236,2.7,1.13,0.58,567.7,0.53573
1024,2/2/2021,2434.48,2473.73,2429.9,2473.73,15325623,-95.70497084,73.35136847,46.32912485,75.04371776,136.34,116.3236,2.7,1.13,0.58,567.7,0.40378
1025,2/3/2021,2490.53,2519.85,2457.99,2466.92,22040516,-94.99771474,71.10104298,47.43847308,75.3621817,136.34,116.3236,2.7,1.13,0.58,567.7,0.32821
1026,2/4/2021,2479.6,2481.59,2443.68,2475.26,18719387,-94.02630082,72.301801,46.75786786,67.03768875,136.34,116.3236,2.7,1.13,0.58,567.7,0.32023
1027,2/7/2021,2486.79,2524,2486.79,2524,17736734,-96.08178792,78.36386362,46.89944872,67.6703499,136.34,116.3236,2.7,1.13,0.58,567.7,0.38547
1028,2/8/2021,2553.78,2563.29,2538.83,2561.47,20011555,-99.58632295,81.8814068,46.35591667,68.12070611,136.34,116.3236,2.7,1.13,0.58,567.7,0.11625
1029,2/9/2021,2562.43,2585.15,2524.44,2532.46,15985198,-98.88296638,71.49746359,47.38120834,60.52581856,136.34,116.3236,2.7,1.13,0.58,567.7,0.19077
1030,2/10/2021,2544.8,2547.76,2511.03,2543.03,14906077,-98.04822302,72.94016772,46.62040774,54.18070226,136.34,116.3236,2.7,1.13,0.58,567.7,0.37722
1031,2/11/2021,2552.33,2565.13,2524.81,2526.92,16058458,-94.99173493,66.9781234,46.17037862,53.80061635,136.34,116.3236,2.7,1.13,0.58,567.7,0.2339
1032,2/14/2021,2536.47,2536.47,2482.24,2493.59,14851592,-88.85572022,56.04270905,46.74606586,46.6595208,136.34,116.3236,2.7,2.03,1.26,567.7,0.30417
1033,2/15/2021,2517.46,2586.01,2538.22,2586.01,22447157,-90.4082361,71.12580994,50.00848973,53.61337816,136.34,116.3236,2.7,2.03,1.26,567.7,0.26055
1034,2/16/2021,2615.36,2631.37,2584.14,2601.51,17732765,-91.83076864,72.92369823,49.81002618,54.36937027,136.34,116.3236,2.7,2.03,1.26,567.7,0.29375
1035,2/17/2021,2619.8,2623.64,2596.19,2611.45,17688261,-92.69171843,74.11626428,48.21288145,61.04338931,136.34,116.3236,2.7,2.03,1.26,567.7,0.24521
1036,2/18/2021,2634.47,2642.47,2619.17,2636.68,19646578,-94.32258543,77.07364286,46.98481849,69.37090602,136.34,116.3236,2.7,2.03,1.26,567.7,0.38811
1037,2/21/2021,2667.27,2667.59,2619.58,2640.34,24305066,-94.81739478,77.50387167,47.05804574,70.00188192,136.34,116.3236,2.7,2.03,1.26,567.7,0.27699
1038,2/22/2021,2665.86,2673.85,2603.86,2607.67,21614452,-91.51837197,64.95043939,48.69604247,61.69753987,136.34,116.3236,2.7,2.03,1.26,567.7,0.22846
1039,2/23/2021,2627.33,2627.33,2519.41,2586.51,17714912,-86.20274587,57.93731003,52.92632515,54.37506938,136.34,116.3236,2.7,2.03,1.26,567.7,0.20273
1040,2/24/2021,2600.32,2620.45,2498.58,2599.07,16726472,-82.0576514,60.83374441,57.85087336,55.11150369,136.34,116.3236,2.7,2.03,1.26,567.7,0.33493
1041,2/25/2021,2622.7,2622.77,2547.84,2554.13,15856171,-74.28998306,47.3676942,59.07081097,54.89873954,136.34,116.3236,2.7,2.03,1.26,567.7,0.31024
1042,2/28/2021,2557.79,2559.43,2474.39,2474.39,16017322,-60.99656789,32.59551429,60.92575305,48.45782222,136.34,116.3236,2.7,2.03,1.26,567.7,0.2577
1043,3/1/2021,2488.33,2524.4,2442.6,2515.03,11838488,-53.12831876,43.04143567,62.41677069,49.28173133,136.41,116.35,2.7,2.03,1.26,567.7,0.42064
1044,3/2/2021,2523.45,2529.64,2437.25,2455.33,13106738,-41.59589202,34.08737471,64.55771564,50.14684732,136.41,116.35,2.7,2.03,1.26,567.7,0.22877
1045,3/3/2021,2449.23,2428.88,2391.4,2416,11392135,-28.94905179,29.43296293,64.51287881,44.59760631,136.41,116.35,2.7,2.03,1.26,567.7,0.17144
1046,3/4/2021,2425.2,2506.68,2427.25,2506.68,16622763,-25.9443872,48.23620791,66.38195889,49.99396976,136.41,116.35,2.7,2.03,1.26,567.7,0.2065
1047,3/7/2021,2519.96,2525.3,2473.57,2485.09,11778820,-21.57236353,44.94608708,65.3353904,50.31802766,136.41,116.35,2.7,2.03,1.26,567.7,0.31411
1048,3/9/2021,2494.05,2494.05,2453.53,2461.88,12482428,-16.04963998,41.43995428,63.56286251,43.01345776,136.41,116.35,2.7,2.03,1.26,567.7,0.28296
1049,3/10/2021,2476.93,2477.71,2446.33,2458.48,7816874,-11.26859287,40.900669,61.26408662,36.18047306,136.41,116.35,2.7,2.03,1.26,567.7,0.16062
1050,3/14/2021,2466.26,2467.2,2397.52,2407.25,9903704,-3.30761758,33.35420875,61.86522329,29.5870465,136.41,116.35,3.1,2.03,1.26,729.02,0.31583
